bear_id,date,num_points,centroid_x,centroid_y,min_x,max_x,min_y,max_y,sex,age,season,total_distance,avg_speed
Bear15,2015-07-04,2,582832.3342,452035.3945,581569.2556,584095.4128,451768.7527,452302.0363,M,A,Forest fruits,2581.8329917213555,2581.8329917213555
Bear15,2015-07-05,6,577368.8279666667,451837.4538,576903.5947,578255.9764,451655.0607,452403.0198,M,A,Forest fruits,2497.2521501163196,499.45043002326395
Bear15,2015-07-06,3,574209.8261333333,450286.15089999995,572883.3441,576599.695,449785.4014,450602.2219,M,A,Forest fruits,4099.137172954881,2049.5685864774405
Bear15,2015-07-07,4,577359.62115,452236.56590000005,577135.8787,578025.4403,451924.5004,452346.881,M,A,Forest fruits,995.7559185815278,331.9186395271759
Bear15,2015-07-08,4,581045.6012250001,448501.80142500007,577629.6783,582647.27,447074.7428,451986.2495,M,A,Forest fruits,7508.643270319939,2502.8810901066463
Bear15,2015-07-10,3,581990.6337333332,453298.85996666667,581460.2634,582494.0275,452399.521,454801.3047,M,A,Forest fruits,3245.9915230425413,1622.9957615212707
Bear15,2015-07-11,3,584922.5087333333,453346.6980333333,582988.8676,586223.6161,451559.4787,454871.6952,M,A,Forest fruits,4712.965694748767,2356.4828473743837
Bear15,2015-07-13,6,577400.74595,451917.12793333334,576997.2723,578219.0298,451662.0644,452374.089,M,A,Forest fruits,2877.859472062968,575.5718944125936
Bear15,2015-07-14,4,579559.0575,452683.1792,578250.8194,580008.1244,452378.5066,452786.3848,M,A,Forest fruits,1804.2984818734094,601.4328272911365
Bear15,2015-07-15,4,581842.087975,447320.823575,581554.7123,581941.9438,446971.501,448210.0036,M,A,Forest fruits,1455.941552708999,485.3138509029997
Bear15,2015-07-17,4,577249.4104,451584.258225,577044.5838,577854.619,451515.6842,451725.6699,M,A,Forest fruits,890.799591812051,296.93319727068365
Bear15,2015-07-18,4,577493.021875,451753.14032500004,577064.1521,578014.2052,451572.5153,452136.6184,M,A,Forest fruits,1883.8399936583278,627.9466645527759
Bear15,2015-07-20,4,585799.48105,448505.590125,583961.3849,587639.7413,448087.3772,448762.3727,M,A,Forest fruits,3874.68942567065,1291.5631418902167
Bear15,2015-07-21,3,590238.6155333334,450408.6883333333,588950.3447,591534.3924,448867.6001,452232.2006,M,A,Forest fruits,5350.882372183294,2675.441186091647
Bear15,2015-07-22,4,589699.669225,452559.656525,588647.4107,590448.8953,452272.875,453001.9622,M,A,Forest fruits,2572.4792905280665,857.4930968426888
Bear15,2015-07-23,3,585504.5285333333,453369.0245,584036.946,586791.7419,452451.3055,454326.3957,M,A,Forest fruits,4103.483446138132,2051.741723069066
Bear15,2015-07-24,5,584342.0880999999,453498.9111,582580.5314,584879.0675,453186.2027,454632.4162,M,A,Forest fruits,2964.269209371624,741.067302342906
Bear15,2015-07-25,3,583830.3643,453687.47746666666,582524.143,584801.3074,452929.9177,454766.1404,M,A,Forest fruits,3234.052588742651,1617.0262943713255
Bear15,2015-07-26,4,586044.8136,454554.16855,585768.8031,586167.6835,454183.0749,454705.9897,M,A,Forest fruits,730.6606119119198,243.55353730397326
Bear15,2015-07-27,4,587006.406325,452477.373075,586360.9879,587532.8779,451093.6319,453049.8195,M,A,Forest fruits,3289.81935387899,1096.6064512929968
Bear15,2015-07-28,6,585522.15805,450319.44625000004,582850.4213,586564.2004,448987.1715,450957.8563,M,A,Forest fruits,5232.154738133161,1046.4309476266321
Bear15,2015-07-29,5,581956.4801,448071.69570000004,581175.71,582792.5326,446945.6078,450508.8135,M,A,Forest fruits,5816.882105295957,1454.2205263239894
Bear15,2015-07-30,6,578785.4045333333,451540.6344833334,578750.5437,578891.7244,451260.816,451622.4313,M,A,Forest fruits,433.9716337062178,86.79432674124357
Bear15,2015-07-31,1,578763.4246,451591.4772,578763.4246,578763.4246,451591.4772,451591.4772,M,A,Forest fruits,0.0,0.0
Bear15,2014-11-25,11,581373.0509727272,445509.08520909096,581223.6237,581433.6658,445131.1834,446462.1168,M,A,Winter sleep,1395.1814429768472,139.51814429768473
Bear15,2014-11-26,8,581139.1732999999,447186.782825,580998.1089,581230.7121,446453.1366,448376.2538,M,A,Winter sleep,1974.9598100796,282.1371157256571
Bear15,2014-11-27,11,580552.3211181817,448787.6361545455,580044.7635,581008.2326,448367.3345,449287.5671,M,A,Winter sleep,1518.0709879440506,151.80709879440505
Bear15,2014-11-28,10,580060.94651,449264.88930000004,580048.6678,580086.6015,449254.0635,449280.1093,M,A,Winter sleep,145.2319234863715,16.13688038737461
Bear15,2014-11-29,6,577961.3455166667,449411.03856666666,575763.7078,580069.7787,449252.1112,449566.7345,M,A,Winter sleep,4521.726867058868,904.3453734117736
Bear15,2014-11-30,10,575888.0420400001,449543.68612,575779.7006,575935.9146,449523.7797,449597.603,M,A,Winter sleep,298.3300344398998,33.14778160443331
Bear15,2014-12-01,8,575786.0732375,449579.20502500003,575781.3565,575795.6127,449571.059,449589.844,M,A,Winter sleep,107.23775082907558,15.31967868986794
Bear15,2014-12-02,5,575780.2364800001,449566.27108000003,575776.9814,575784.6411,449542.0372,449578.6948,M,A,Winter sleep,73.91568598017653,18.478921495044133
Bear15,2014-12-06,1,575539.1947,449725.8251,575539.1947,575539.1947,449725.8251,449725.8251,M,A,Winter sleep,0.0,0.0
Bear15,2014-12-08,1,575345.9591,449820.1757,575345.9591,575345.9591,449820.1757,449820.1757,M,A,Winter sleep,0.0,0.0
Bear15,2015-02-28,1,575395.4286,449797.4349,575395.4286,575395.4286,449797.4349,449797.4349,M,A,Winter sleep,0.0,0.0
Bear15,2015-03-01,1,575394.8122,449848.5467,575394.8122,575394.8122,449848.5467,449848.5467,M,A,Winter sleep,0.0,0.0
Bear15,2014-12-03,4,575644.1476,449619.30045000004,575497.6634,575791.7761,449565.4939,449673.0929,M,A,Winter sleep,317.09466119248646,105.69822039749549
Bear15,2014-12-09,1,575367.8473,449818.2168,575367.8473,575367.8473,449818.2168,449818.2168,M,A,Winter sleep,0.0,0.0
Bear15,2015-06-17,5,579166.5432,452528.07856,578516.2305,579532.1142,452125.4589,452839.2064,M,A,Forest fruits,2169.7957610847393,542.4489402711848
Bear15,2015-07-09,3,582980.8514333334,451648.09599999996,581186.6611,584949.6296,448901.0155,454171.8367,M,A,Forest fruits,8073.395706768166,4036.697853384083
Bear15,2015-07-12,5,577549.50898,452344.8927999999,577113.93,578223.615,452306.4176,452369.2756,M,A,Forest fruits,2182.983329913067,545.7458324782667
Bear15,2015-07-16,5,577471.2975,451701.14122,577048.5415,578191.1125,451508.9788,452284.4098,M,A,Forest fruits,2169.814038060732,542.453509515183
Bear15,2015-07-19,5,581285.5053399999,447678.74387999997,578844.6566,581932.1728,446911.6199,450164.4791,M,A,Forest fruits,4553.433606034478,1138.3584015086194
Bear16,2014-08-04,37,595007.5577675676,454239.4569216216,594314.2019,596267.8143,453552.5927,454574.3178,F,A,Forest fruits,3805.9654101478177,105.72126139299493
Bear16,2014-08-05,33,594364.6357848485,453967.76073333336,594083.4463,595909.9838,453385.8232,454202.2351,F,A,Forest fruits,3781.4849702716047,118.17140532098765
Bear16,2014-08-06,12,596208.6154333333,453887.69631666667,595663.5609,596647.7084,453585.6963,454293.0138,F,A,Forest fruits,2425.854348241413,220.53221347649207
Bear16,2014-08-07,12,596183.0981833333,453576.8562750001,595695.5347,596588.254,453184.1326,454343.9928,F,A,Forest fruits,3103.2327642549976,282.11206947772706
Bear16,2014-08-08,10,596189.64503,453626.85716,595865.704,596713.6127,453098.9351,454307.2455,F,A,Forest fruits,2751.81473205999,305.75719245111003
Bear16,2014-08-09,11,596048.1769,453426.0589,595718.1953,596584.8001,453090.7546,454050.8503,F,A,Forest fruits,2647.0807173365515,264.7080717336552
Bear16,2014-08-10,11,596315.2423818182,453827.439,595795.3291,596631.9861,453587.5686,454177.2072,F,A,Forest fruits,2748.966623828614,274.8966623828614
Bear16,2014-08-11,7,596341.2444857144,453578.50228571426,595805.4172,596722.3858,453177.3072,454134.5064,F,A,Forest fruits,2691.950480061523,448.6584133435872
Bear16,2014-08-12,10,596053.70914,453472.41167,594668.918,596582.3217,453087.2407,454080.158,F,A,Forest fruits,4511.609455523415,501.28993950260167
Bear16,2014-08-13,10,596803.7054999999,453956.67246000003,596006.0695,597899.9382,453269.2258,455537.3218,F,A,Forest fruits,4492.777446659537,499.1974940732819
Bear16,2014-08-14,8,596733.728625,456247.888425,594864.325,597730.703,455133.4629,457875.4429,F,A,Forest fruits,5546.907721782251,792.415388826036
Bear16,2014-08-15,6,594167.0651333333,455849.8010666666,593589.5882,594652.1234,455554.7135,455976.2295,F,A,Forest fruits,1734.6743925404853,346.9348785080971
Bear16,2014-08-16,7,593963.7580142857,456058.86600000004,593863.7468,594060.7559,456000.0991,456130.6598,F,A,Forest fruits,520.8863854854955,86.81439758091591
Bear16,2014-08-17,6,593865.4119333333,456003.80216666666,593846.4261,593879.347,455892.0749,456116.3199,F,A,Forest fruits,366.9139020461917,73.38278040923834
Bear16,2014-08-18,8,593505.271225,456202.8953875,592930.8183,593885.0856,455781.4377,456532.7743,F,A,Forest fruits,2267.8904832786393,323.9843547540913
Bear16,2014-08-19,7,594444.0413428572,456739.1688,593763.394,595760.9875,454232.7364,458630.0866,F,A,Forest fruits,6301.383536729431,1050.2305894549052
Bear16,2014-08-20,10,596234.4902700001,453624.33615000005,595504.0027,596781.9032,453194.4682,454228.1385,F,A,Forest fruits,2881.872484285772,320.2080538095302
Bear16,2014-08-21,8,595338.8298625,454326.3082875,594816.5112,595815.1082,453675.4624,455118.6828,F,A,Forest fruits,3136.91907744733,448.13129677819
Bear16,2014-08-22,10,597456.0217299999,453102.90463000006,595788.4774,598790.8758,452042.7588,454068.6757,F,A,Forest fruits,4126.369845054951,458.485538339439
Bear16,2014-08-23,7,598213.1392999999,452913.18358571426,594885.0875,598837.9531,452314.4237,456202.0398,F,A,Forest fruits,5851.647730031236,975.2746216718728
Bear16,2014-08-24,6,593565.7246666666,456200.28328333335,593169.3785,593969.7202,455591.9259,457150.6312,F,A,Forest fruits,3901.0701753099647,780.214035061993
Bear16,2014-08-25,4,595905.635275,454558.882275,594293.998,598831.6007,452330.1149,456080.8339,F,A,Forest fruits,6016.05918990097,2005.3530633003231
Bear16,2014-08-26,6,601535.2124,452353.38698333333,598812.4932,606857.8978,452005.4768,453021.2131,F,A,Forest fruits,8467.274022088048,1693.4548044176095
Bear16,2014-08-27,2,618046.3498,451595.60089999996,618031.5818,618061.1178,451591.9875,451599.2143,F,A,Forest fruits,30.407267786466978,30.407267786466978
Bear16,2014-08-28,7,618954.1177428571,451129.42875714286,618012.4071,620974.8908,449778.15,451900.531,F,A,Forest fruits,4362.896651944966,727.1494419908277
Bear16,2014-08-29,4,624523.18175,451231.284675,621097.6415,633078.4648,449286.014,456516.2564,F,A,Forest fruits,14207.65347143784,4735.8844904792795
Bear16,2014-08-30,10,638122.15196,455141.07404,634643.1914,639750.2181,454201.2515,455763.9797,F,A,Forest fruits,5907.661434510536,656.4068260567262
Bear16,2014-08-31,12,640239.7657166667,456347.821775,639492.4487,641087.2065,456085.8596,457453.6789,F,A,Forest fruits,2683.3750062518116,243.94318238652832
Bear16,2014-09-01,8,643716.5791875,456663.6815375,641807.9348,645140.8959,455807.5887,457483.331,F,A,Hyperphagia,4649.525797052538,664.2179710075054
Bear16,2014-09-02,10,644985.95163,457600.12096999993,644712.5632,645305.1551,457399.3375,457777.1974,F,A,Hyperphagia,1471.319569571217,163.47995217457967
Bear16,2014-09-03,8,646785.6838625001,460241.880525,645238.2993,650403.5182,457455.5847,463585.401,F,A,Hyperphagia,10219.34538955362,1459.9064842219457
Bear16,2014-09-04,8,650134.1373999999,463521.76525,648433.5486,651692.4797,463015.0187,464239.5895,F,A,Hyperphagia,7778.663555120794,1111.2376507315419
Bear16,2014-09-05,9,652822.5088777778,467348.4998444444,650159.9515,653915.902,464860.1569,468501.6231,F,A,Hyperphagia,9093.169890183231,1136.646236272904
Bear16,2014-09-06,8,650655.4231499999,463209.799075,650215.1745,651638.8123,462800.5742,463895.5819,F,A,Hyperphagia,3339.8962919434043,477.12804170620063
Bear16,2014-09-07,7,649774.1160428572,463702.3099142857,648481.8271,651589.9771,463049.6666,464185.4686,F,A,Hyperphagia,5994.414250528782,999.069041754797
Bear16,2014-09-08,10,651048.7930300001,463237.29052,650641.2595,651679.4622,462514.5376,463654.9477,F,A,Hyperphagia,3431.6179341586917,381.29088157318796
Bear16,2014-09-09,8,651237.920525,464212.304975,650937.9544,651523.6567,463342.6476,464565.1174,F,A,Hyperphagia,3289.389048679365,469.9127212399093
Bear16,2014-09-10,8,649160.46185,464314.93235,648409.4206,649914.9755,463510.2575,464962.8752,F,A,Hyperphagia,3588.4318212011412,512.6331173144488
Bear16,2014-09-11,9,650958.4643111111,463414.6761555555,650084.9006,651566.0359,463007.336,463674.7261,F,A,Hyperphagia,3836.6849273855455,479.5856159231932
Bear16,2014-09-12,12,651002.37715,463407.3072666666,650636.7187,651943.7753,463032.9825,464395.2112,F,A,Hyperphagia,2681.9348453577322,243.81225866888474
Bear16,2014-09-13,9,649403.108488889,463950.18946666666,648823.0663,650629.0612,463027.239,464248.8865,F,A,Hyperphagia,3211.9295714983054,401.4911964372882
Bear16,2014-09-14,9,648838.2617111111,464004.2506333333,647593.4984,649690.0824,463721.7204,464252.4072,F,A,Hyperphagia,4725.177788777986,590.6472235972483
Bear16,2014-09-15,8,650710.6686625001,463287.54302499996,649989.6178,650986.9675,462956.0975,463668.4418,F,A,Hyperphagia,2541.4463698296468,363.06376711852096
Bear16,2014-09-16,11,650926.9442454545,463527.9373,650364.0037,651584.5774,463390.1352,463741.2242,F,A,Hyperphagia,1743.2892047581734,174.32892047581734
Bear16,2014-09-17,6,652200.25065,466035.4640833333,651905.5181,652417.4688,463703.3224,467743.1229,F,A,Hyperphagia,4281.808265025724,856.3616530051447
Bear16,2014-09-18,5,653001.5042600001,467874.22708,652348.1188,654172.9045,467737.6824,468249.4785,F,A,Hyperphagia,2498.6096340012737,624.6524085003184
Bear16,2014-09-19,7,653257.0248571429,468893.08298571437,652410.9628,654108.3225,466668.6041,471957.0237,F,A,Hyperphagia,6684.040546777392,1114.006757796232
Bear16,2014-09-20,5,652352.54174,472370.81884,651502.9209,652690.2332,472020.6767,473460.3835,F,A,Hyperphagia,1920.6220265351933,480.1555066337983
Bear16,2014-09-21,10,652065.4173799999,468464.45693,651540.6962,652819.277,463530.7041,471332.6067,F,A,Hyperphagia,8408.988386837607,934.3320429819564
Bear16,2014-09-22,11,651110.2711363636,463253.7638999999,650627.4221,651881.9274,462696.6504,463540.1281,F,A,Hyperphagia,3939.1038266994387,393.9103826699439
Bear16,2014-09-23,11,651710.3042636364,462494.1343999999,651094.5598,653015.6518,461868.4742,463531.3349,F,A,Hyperphagia,7050.366821682785,705.0366821682785
Bear16,2014-09-24,9,655596.2833888889,466047.86095555563,654367.6606,657987.6951,462392.8419,467455.053,F,A,Hyperphagia,9068.977840444528,1133.622230055566
Bear16,2014-09-25,6,657590.4928,467104.0490333333,656755.5592,659186.2062,466648.5968,467611.1477,F,A,Hyperphagia,3168.0720856103762,633.6144171220752
Bear16,2014-09-26,8,657208.131025,467290.3541625,657087.0544,657342.0739,467113.0643,467511.3812,F,A,Hyperphagia,944.1996395810991,134.88566279729986
Bear16,2014-09-27,11,656446.2814818182,469111.68726363644,655690.0744,658506.1017,467514.2785,470214.3178,F,A,Hyperphagia,7022.794339417469,702.2794339417469
Bear16,2014-09-28,10,655301.45526,467362.87268000003,654914.0975,655455.0775,466883.5964,467628.9532,F,A,Hyperphagia,1937.2099260585865,215.24554733984294
Bear16,2014-09-29,12,655554.641225,467319.76339166675,655376.0996,655916.636,466684.0713,467601.8342,F,A,Hyperphagia,1851.0194068186297,168.27449152896634
Bear16,2014-09-30,6,656514.41125,467315.6925333333,655697.8492,657125.746,467085.3856,467569.7703,F,A,Hyperphagia,1992.1214664344996,398.4242932868999
Bear16,2014-10-01,9,657438.3294888888,467511.4216888889,656930.293,657824.1821,467234.9809,467669.1145,F,A,Hyperphagia,2619.14060820392,327.39257602549
Bear16,2014-10-02,7,657753.9485714285,467526.7691428572,657146.9739,658547.2121,467321.5506,467787.4111,F,A,Hyperphagia,3488.9498493186425,581.4916415531071
Bear16,2014-10-03,8,657041.3360375001,467531.787175,655167.3586,658295.6806,467248.8946,467729.6497,F,A,Hyperphagia,3689.19953925525,527.0285056078928
Bear16,2014-10-04,11,655711.0585636364,467133.4261454545,655382.5463,657214.5406,466253.8459,467491.0643,F,A,Hyperphagia,3293.3599038409848,329.33599038409847
Bear16,2014-10-05,9,656273.7028111111,468065.7986333333,655181.49,658111.6787,467128.9408,468835.7547,F,A,Hyperphagia,5445.4004047266635,680.6750505908329
Bear16,2014-10-06,11,655618.1914272726,467401.83702727273,655432.4969,656413.5083,467161.6218,467624.7357,F,A,Hyperphagia,1672.5835261666548,167.2583526166655
Bear16,2014-10-07,6,657181.9408166668,467703.4350666667,657065.975,657352.9815,467281.4838,468790.9363,F,A,Hyperphagia,1863.7632636897047,372.75265273794093
Bear16,2014-10-08,8,657595.2857125,468531.3901125,657088.8803,658406.8992,467804.8431,468823.2457,F,A,Hyperphagia,2649.837719422768,378.548245631824
Bear16,2014-10-09,9,656490.6141444445,468395.45782222226,655509.5954,657462.1515,467805.138,468832.462,F,A,Hyperphagia,4781.81918638824,597.72739829853
Bear16,2014-10-10,8,657330.26975,468399.3187125,657177.3259,657716.4513,467727.0336,468656.9048,F,A,Hyperphagia,1915.2090810580426,273.6012972940061
Bear16,2014-10-11,8,657459.28785,467607.020975,657176.3237,658025.4037,467438.155,467866.3219,F,A,Hyperphagia,1648.9206636285182,235.56009480407403
Bear16,2014-10-12,11,657209.5325454546,468341.4124272727,657057.8203,657460.371,467790.3213,468687.1774,F,A,Hyperphagia,2158.34563858137,215.83456385813702
Bear16,2014-10-13,9,657243.1245777779,467606.9070333333,656965.0479,657921.9241,467521.3222,467838.4289,F,A,Hyperphagia,1485.1880885664264,185.6485110708033
Bear16,2014-10-14,8,657434.3334375,467919.75195,657073.4204,657955.1124,467554.0749,468266.6336,F,A,Hyperphagia,1513.9484509235224,216.27835013193177
Bear16,2014-10-15,11,656503.3066909091,468181.67904545454,655503.2566,658315.3422,467370.121,468809.4422,F,A,Hyperphagia,5538.753808552709,553.8753808552709
Bear16,2014-10-16,10,657368.8101700001,467641.83569,657054.4535,658058.785,467409.1788,467839.6184,F,A,Hyperphagia,1455.0640988373882,161.6737887597098
Bear16,2014-10-17,11,656663.5367363635,468306.26992727263,655677.7476,657971.9039,467578.1767,468816.67,F,A,Hyperphagia,4860.636283753782,486.0636283753782
